filename,width,height,class,xmin,ymin,xmax,ymax
maksssksksss477.png,400,267,without_mask,181,32,198,50
maksssksksss477.png,400,267,with_mask,162,73,182,91
maksssksksss477.png,400,267,with_mask,179,99,198,117
maksssksksss477.png,400,267,with_mask,168,144,189,165
maksssksksss477.png,400,267,with_mask,288,9,306,26
maksssksksss477.png,400,267,with_mask,319,36,339,53
maksssksksss477.png,400,267,without_mask,315,71,332,85
maksssksksss477.png,400,267,without_mask,273,105,291,124
maksssksksss477.png,400,267,with_mask,308,162,328,173
maksssksksss478.png,400,400,with_mask,36,102,157,243
maksssksksss478.png,400,400,with_mask,246,134,362,250
maksssksksss479.png,301,400,with_mask,116,156,225,302
maksssksksss48.png,301,400,without_mask,85,152,190,279
maksssksksss480.png,301,400,with_mask,133,189,243,341
maksssksksss481.png,400,267,with_mask,13,87,35,108
maksssksksss481.png,400,267,with_mask,39,92,65,118
maksssksksss481.png,400,267,with_mask,98,98,117,117
maksssksksss481.png,400,267,with_mask,208,67,235,97
maksssksksss481.png,400,267,with_mask,160,88,172,102
maksssksksss482.png,301,400,without_mask,40,246,135,364
maksssksksss483.png,400,267,with_mask,115,47,157,87
maksssksksss483.png,400,267,with_mask,186,90,231,130
maksssksksss483.png,400,267,with_mask,307,42,347,84
maksssksksss483.png,400,267,without_mask,69,64,89,81
maksssksksss484.png,267,400,mask_weared_incorrect,82,52,141,115
maksssksksss485.png,301,400,with_mask,142,280,225,387
maksssksksss486.png,400,217,with_mask,94,89,98,92
maksssksksss486.png,400,217,without_mask,18,92,26,98
maksssksksss486.png,400,217,without_mask,116,87,124,94
maksssksksss486.png,400,217,with_mask,142,70,164,92
maksssksksss486.png,400,217,with_mask,192,90,212,109
maksssksksss486.png,400,217,with_mask,259,99,274,112
maksssksksss486.png,400,217,without_mask,229,92,237,99
maksssksksss486.png,400,217,with_mask,376,96,384,102
maksssksksss487.png,400,267,without_mask,2,104,47,156
maksssksksss487.png,400,267,with_mask,51,61,121,133
maksssksksss487.png,400,267,with_mask,159,79,218,140
maksssksksss487.png,400,267,with_mask,215,81,270,139
maksssksksss487.png,400,267,with_mask,288,58,349,119
maksssksksss488.png,400,267,with_mask,188,51,211,76
maksssksksss488.png,400,267,with_mask,41,54,64,78
maksssksksss489.png,400,211,with_mask,46,37,66,55
maksssksksss489.png,400,211,without_mask,129,51,158,70
maksssksksss489.png,400,211,without_mask,192,52,203,64
maksssksksss489.png,400,211,with_mask,272,47,281,56
maksssksksss489.png,400,211,without_mask,290,46,317,64
maksssksksss489.png,400,211,without_mask,330,47,337,54
maksssksksss489.png,400,211,without_mask,342,41,363,58
maksssksksss489.png,400,211,without_mask,373,41,387,52
maksssksksss49.png,400,225,with_mask,352,102,370,123
maksssksksss49.png,400,225,with_mask,272,33,289,51
maksssksksss49.png,400,225,with_mask,188,124,206,143
maksssksksss49.png,400,225,with_mask,20,54,41,72
maksssksksss49.png,400,225,with_mask,123,68,141,87
maksssksksss49.png,400,225,with_mask,157,45,173,63
maksssksksss49.png,400,225,without_mask,95,211,113,225
maksssksksss49.png,400,225,without_mask,225,181,240,200
maksssksksss490.png,301,400,with_mask,85,149,212,280
maksssksksss491.png,301,400,with_mask,125,132,220,264
maksssksksss492.png,301,400,with_mask,60,154,161,278
maksssksksss493.png,301,400,with_mask,62,165,182,315
maksssksksss494.png,267,400,with_mask,91,80,163,158
maksssksksss495.png,400,225,without_mask,1,47,26,97
maksssksksss495.png,400,225,mask_weared_incorrect,77,24,134,98
maksssksksss495.png,400,225,with_mask,99,174,168,224
maksssksksss495.png,400,225,without_mask,170,64,224,125
maksssksksss495.png,400,225,with_mask,224,70,267,121
maksssksksss495.png,400,225,without_mask,274,61,330,122
maksssksksss495.png,400,225,with_mask,291,189,356,224
maksssksksss495.png,400,225,with_mask,329,117,388,181
maksssksksss495.png,400,225,without_mask,351,53,389,92
maksssksksss496.png,267,400,mask_weared_incorrect,85,97,184,207
maksssksksss497.png,301,400,with_mask,111,226,194,331
maksssksksss498.png,400,272,with_mask,92,46,112,67
maksssksksss498.png,400,272,with_mask,151,59,163,72
maksssksksss498.png,400,272,without_mask,166,53,179,67
maksssksksss498.png,400,272,without_mask,175,76,188,86
maksssksksss498.png,400,272,mask_weared_incorrect,194,57,207,74
maksssksksss498.png,400,272,with_mask,239,53,248,64
maksssksksss498.png,400,272,with_mask,251,72,264,89
maksssksksss498.png,400,272,with_mask,292,69,306,89
maksssksksss498.png,400,272,without_mask,321,56,340,77
maksssksksss498.png,400,272,with_mask,355,67,375,90
maksssksksss498.png,400,272,without_mask,130,76,141,85
maksssksksss499.png,400,226,without_mask,101,24,132,62
maksssksksss499.png,400,226,with_mask,222,44,253,77
maksssksksss5.png,400,266,with_mask,118,54,161,96
maksssksksss5.png,400,266,without_mask,364,30,401,66
maksssksksss5.png,400,266,without_mask,192,106,229,144
maksssksksss5.png,400,266,with_mask,249,95,291,139
maksssksksss50.png,400,292,with_mask,206,83,238,114
maksssksksss50.png,400,292,with_mask,226,51,262,82
maksssksksss500.png,301,400,with_mask,113,230,216,368
maksssksksss501.png,400,255,with_mask,1,41,43,125
maksssksksss501.png,400,255,with_mask,48,39,118,124
maksssksksss501.png,400,255,with_mask,162,47,221,123
maksssksksss501.png,400,255,with_mask,242,30,298,105
maksssksksss501.png,400,255,with_mask,301,51,351,118
maksssksksss501.png,400,255,with_mask,357,65,401,132
maksssksksss502.png,400,225,without_mask,55,72,115,136
maksssksksss502.png,400,225,with_mask,112,85,155,136
maksssksksss502.png,400,225,without_mask,181,56,243,126
maksssksksss502.png,400,225,with_mask,347,107,398,167
maksssksksss503.png,400,289,with_mask,196,141,240,182
maksssksksss503.png,400,289,with_mask,245,68,294,122
maksssksksss504.png,301,400,with_mask,31,170,135,296
maksssksksss505.png,267,400,with_mask,60,107,170,218
maksssksksss506.png,500,500,with_mask,79,79,272,269
maksssksksss507.png,400,200,with_mask,131,55,250,175
maksssksksss508.png,400,240,with_mask,69,96,146,173
maksssksksss508.png,400,240,with_mask,196,38,254,103
maksssksksss508.png,400,240,with_mask,253,90,319,164
maksssksksss508.png,400,240,with_mask,326,77,363,121
maksssksksss509.png,400,225,with_mask,151,1,242,57
maksssksksss51.png,301,400,without_mask,114,159,213,286
maksssksksss510.png,400,267,with_mask,27,32,93,101
maksssksksss510.png,400,267,with_mask,165,86,189,111
maksssksksss510.png,400,267,with_mask,231,89,259,127
maksssksksss510.png,400,267,with_mask,288,90,329,123
maksssksksss511.png,400,294,with_mask,152,100,241,182
maksssksksss512.png,400,280,with_mask,19,46,40,69
maksssksksss512.png,400,280,with_mask,82,40,99,61
maksssksksss512.png,400,280,with_mask,98,26,132,64
maksssksksss512.png,400,280,with_mask,172,41,198,70
maksssksksss512.png,400,280,with_mask,261,56,280,74
maksssksksss512.png,400,280,with_mask,285,47,316,81
maksssksksss512.png,400,280,with_mask,384,38,400,64
maksssksksss513.png,267,400,with_mask,75,45,106,83
maksssksksss513.png,267,400,with_mask,112,39,140,68
maksssksksss513.png,267,400,with_mask,184,49,213,80
maksssksksss514.png,400,267,with_mask,28,78,43,99
maksssksksss514.png,400,267,with_mask,160,66,176,83
maksssksksss514.png,400,267,with_mask,174,33,186,52
maksssksksss514.png,400,267,with_mask,202,40,216,59
maksssksksss514.png,400,267,without_mask,237,41,248,58
maksssksksss514.png,400,267,mask_weared_incorrect,249,44,266,66
maksssksksss514.png,400,267,with_mask,298,38,311,54
maksssksksss514.png,400,267,with_mask,333,51,346,70
maksssksksss514.png,400,267,with_mask,375,47,386,63
maksssksksss514.png,400,267,mask_weared_incorrect,386,44,400,64
maksssksksss515.png,301,400,with_mask,57,198,164,330
maksssksksss516.png,400,225,with_mask,89,81,111,111
maksssksksss516.png,400,225,with_mask,128,62,158,92
maksssksksss516.png,400,225,with_mask,158,58,178,82
maksssksksss516.png,400,225,with_mask,192,50,221,83
maksssksksss516.png,400,225,with_mask,254,78,284,108
maksssksksss516.png,400,225,with_mask,327,61,346,81
maksssksksss516.png,400,225,with_mask,35,64,51,80
maksssksksss517.png,400,267,with_mask,62,135,92,158
maksssksksss517.png,400,267,with_mask,236,97,257,123
maksssksksss517.png,400,267,with_mask,339,89,352,102
maksssksksss517.png,400,267,with_mask,187,79,201,100
maksssksksss518.png,400,225,with_mask,3,112,12,122
maksssksksss518.png,400,225,with_mask,27,178,35,186
maksssksksss518.png,400,225,with_mask,25,107,35,117
maksssksksss518.png,400,225,with_mask,51,108,61,120
maksssksksss518.png,400,225,without_mask,43,137,53,148
maksssksksss518.png,400,225,without_mask,63,156,71,166
maksssksksss518.png,400,225,with_mask,49,80,59,90
maksssksksss518.png,400,225,with_mask,72,82,77,92
maksssksksss518.png,400,225,without_mask,55,57,64,66
maksssksksss518.png,400,225,with_mask,34,31,41,40
maksssksksss518.png,400,225,with_mask,104,149,116,162
maksssksksss518.png,400,225,with_mask,130,196,143,209
maksssksksss518.png,400,225,with_mask,117,135,127,147
maksssksksss518.png,400,225,without_mask,116,105,124,114
maksssksksss518.png,400,225,with_mask,107,89,115,99
maksssksksss518.png,400,225,with_mask,146,106,154,116
maksssksksss518.png,400,225,with_mask,152,152,164,164
maksssksksss518.png,400,225,with_mask,167,177,178,191
maksssksksss518.png,400,225,with_mask,154,174,166,188
maksssksksss518.png,400,225,with_mask,190,202,197,212
maksssksksss518.png,400,225,with_mask,192,142,203,155
maksssksksss518.png,400,225,with_mask,184,133,197,141
maksssksksss518.png,400,225,with_mask,176,98,187,108
maksssksksss518.png,400,225,with_mask,139,80,150,90
maksssksksss518.png,400,225,with_mask,89,56,98,63
maksssksksss518.png,400,225,without_mask,85,46,93,55
maksssksksss518.png,400,225,without_mask,107,57,117,67
maksssksksss518.png,400,225,without_mask,122,52,130,60
maksssksksss518.png,400,225,with_mask,149,58,158,67
maksssksksss518.png,400,225,with_mask,140,43,150,52
maksssksksss518.png,400,225,with_mask,108,15,115,23
maksssksksss518.png,400,225,with_mask,123,8,129,16
maksssksksss518.png,400,225,with_mask,133,34,140,42
maksssksksss518.png,400,225,with_mask,163,33,171,40
maksssksksss518.png,400,225,with_mask,99,43,106,51
maksssksksss518.png,400,225,with_mask,171,81,181,90
maksssksksss518.png,400,225,with_mask,186,67,195,78
maksssksksss518.png,400,225,with_mask,199,78,208,88
maksssksksss518.png,400,225,with_mask,204,105,212,114
maksssksksss518.png,400,225,with_mask,247,192,260,205
maksssksksss518.png,400,225,with_mask,264,212,278,225
maksssksksss518.png,400,225,with_mask,245,125,255,134
maksssksksss518.png,400,225,with_mask,248,88,258,96
maksssksksss518.png,400,225,with_mask,221,82,230,92
maksssksksss518.png,400,225,with_mask,229,75,237,83
maksssksksss518.png,400,225,with_mask,232,60,239,68
maksssksksss518.png,400,225,with_mask,209,43,217,51
maksssksksss518.png,400,225,with_mask,130,1,136,8
maksssksksss518.png,400,225,without_mask,166,8,171,15
maksssksksss518.png,400,225,with_mask,177,4,185,12
maksssksksss518.png,400,225,with_mask,205,14,212,22
maksssksksss518.png,400,225,with_mask,223,4,229,11
maksssksksss518.png,400,225,with_mask,258,28,265,36
maksssksksss518.png,400,225,without_mask,267,23,274,29
maksssksksss518.png,400,225,with_mask,262,61,270,68
maksssksksss518.png,400,225,with_mask,277,85,285,94
maksssksksss518.png,400,225,with_mask,287,133,299,145
maksssksksss518.png,400,225,with_mask,287,96,296,106
maksssksksss518.png,400,225,with_mask,296,107,306,117
maksssksksss518.png,400,225,with_mask,302,90,311,100
maksssksksss518.png,400,225,with_mask,300,128,309,138
maksssksksss518.png,400,225,with_mask,281,14,287,21
maksssksksss518.png,400,225,with_mask,265,1,272,8
maksssksksss518.png,400,225,with_mask,292,1,297,8
maksssksksss518.png,400,225,with_mask,306,5,311,12
maksssksksss518.png,400,225,without_mask,306,15,312,22
maksssksksss518.png,400,225,without_mask,295,33,301,40
maksssksksss518.png,400,225,with_mask,321,43,329,52
maksssksksss518.png,400,225,with_mask,343,23,350,30
maksssksksss518.png,400,225,without_mask,348,1,354,7
maksssksksss518.png,400,225,with_mask,361,22,368,29
maksssksksss518.png,400,225,with_mask,355,38,363,46
maksssksksss518.png,400,225,with_mask,352,55,361,64
maksssksksss518.png,400,225,with_mask,340,62,347,71
maksssksksss518.png,400,225,with_mask,361,66,369,75
maksssksksss518.png,400,225,with_mask,379,54,384,60
maksssksksss518.png,400,225,with_mask,365,81,375,91
maksssksksss518.png,400,225,with_mask,378,99,388,108
maksssksksss518.png,400,225,with_mask,384,65,392,75
maksssksksss518.png,400,225,with_mask,341,15,347,21
maksssksksss518.png,400,225,with_mask,392,147,400,159
maksssksksss518.png,400,225,with_mask,391,127,400,138
maksssksksss518.png,400,225,with_mask,372,112,381,120
maksssksksss519.png,400,267,with_mask,133,82,157,109
maksssksksss519.png,400,267,with_mask,217,76,243,103
maksssksksss519.png,400,267,with_mask,322,62,341,83
maksssksksss52.png,400,225,without_mask,37,166,84,214
maksssksksss52.png,400,225,without_mask,6,117,47,149
maksssksksss52.png,400,225,with_mask,2,77,35,99
maksssksksss52.png,400,225,with_mask,39,65,75,103
maksssksksss52.png,400,225,with_mask,76,69,92,88
maksssksksss52.png,400,225,without_mask,92,74,129,113
maksssksksss52.png,400,225,with_mask,116,132,161,175
maksssksksss52.png,400,225,with_mask,161,130,195,163
maksssksksss52.png,400,225,with_mask,209,119,262,170
maksssksksss52.png,400,225,with_mask,191,84,208,117
maksssksksss52.png,400,225,without_mask,131,67,157,97
maksssksksss52.png,400,225,mask_weared_incorrect,168,57,196,85
maksssksksss52.png,400,225,without_mask,221,51,246,77
maksssksksss52.png,400,225,without_mask,74,31,96,53
maksssksksss52.png,400,225,with_mask,63,37,77,56
maksssksksss52.png,400,225,with_mask,41,23,58,40
maksssksksss52.png,400,225,with_mask,1,34,24,61
maksssksksss52.png,400,225,mask_weared_incorrect,23,37,37,54
maksssksksss52.png,400,225,with_mask,73,5,84,16
maksssksksss52.png,400,225,with_mask,94,22,103,33
maksssksksss52.png,400,225,with_mask,97,34,115,53
maksssksksss52.png,400,225,with_mask,157,61,173,84
maksssksksss52.png,400,225,with_mask,145,42,160,56
maksssksksss52.png,400,225,with_mask,127,31,142,44
maksssksksss52.png,400,225,with_mask,143,29,160,42
maksssksksss52.png,400,225,with_mask,129,7,139,19
maksssksksss52.png,400,225,with_mask,115,10,120,19
maksssksksss52.png,400,225,with_mask,154,13,163,24
maksssksksss52.png,400,225,with_mask,159,21,171,32
maksssksksss52.png,400,225,without_mask,185,20,200,37
maksssksksss52.png,400,225,with_mask,197,37,214,58
maksssksksss52.png,400,225,with_mask,194,54,211,73
maksssksksss52.png,400,225,with_mask,205,6,210,18
maksssksksss52.png,400,225,with_mask,228,9,236,19
maksssksksss52.png,400,225,with_mask,250,4,261,16
maksssksksss52.png,400,225,mask_weared_incorrect,254,30,272,47
maksssksksss52.png,400,225,without_mask,246,51,256,72
maksssksksss52.png,400,225,with_mask,260,74,285,97
maksssksksss52.png,400,225,with_mask,270,33,281,49
maksssksksss52.png,400,225,without_mask,276,9,284,19
maksssksksss52.png,400,225,with_mask,268,110,279,127
maksssksksss52.png,400,225,with_mask,284,111,316,150
maksssksksss52.png,400,225,with_mask,303,147,352,203
maksssksksss52.png,400,225,with_mask,328,51,352,77
maksssksksss52.png,400,225,without_mask,378,61,388,84
maksssksksss52.png,400,225,with_mask,352,48,366,71
maksssksksss52.png,400,225,with_mask,286,73,307,90
maksssksksss52.png,400,225,with_mask,310,39,329,58
maksssksksss52.png,400,225,with_mask,304,16,322,36
maksssksksss52.png,400,225,mask_weared_incorrect,326,11,338,30
maksssksksss52.png,400,225,with_mask,362,23,370,36
maksssksksss520.png,301,400,with_mask,42,173,154,304
maksssksksss521.png,400,225,without_mask,178,35,265,133
maksssksksss522.png,267,400,without_mask,1,174,17,211
maksssksksss522.png,267,400,without_mask,112,134,150,182
maksssksksss522.png,267,400,without_mask,124,193,148,218
maksssksksss523.png,400,267,without_mask,81,92,167,190
maksssksksss523.png,400,267,with_mask,192,96,268,171
maksssksksss524.png,400,292,with_mask,244,165,292,220
maksssksksss524.png,400,292,with_mask,295,135,348,192
maksssksksss524.png,400,292,with_mask,365,118,389,148
maksssksksss524.png,400,292,with_mask,318,63,345,88
maksssksksss524.png,400,292,with_mask,366,55,379,75
maksssksksss524.png,400,292,with_mask,259,90,291,123
maksssksksss524.png,400,292,with_mask,244,47,262,69
maksssksksss524.png,400,292,with_mask,211,116,240,148
maksssksksss524.png,400,292,with_mask,133,116,162,151
maksssksksss524.png,400,292,with_mask,192,95,216,118
maksssksksss524.png,400,292,with_mask,89,112,113,134
maksssksksss524.png,400,292,with_mask,33,137,62,171
maksssksksss524.png,400,292,with_mask,10,100,32,123
maksssksksss524.png,400,292,with_mask,85,55,108,76
maksssksksss524.png,400,292,with_mask,133,39,154,61
maksssksksss524.png,400,292,with_mask,186,56,198,72
maksssksksss524.png,400,292,with_mask,207,66,220,84
maksssksksss524.png,400,292,with_mask,46,40,69,62
maksssksksss525.png,600,399,mask_weared_incorrect,319,128,486,307
maksssksksss526.png,400,263,without_mask,66,30,100,66
maksssksksss526.png,400,263,with_mask,165,85,200,120
maksssksksss526.png,400,263,with_mask,251,88,285,123
maksssksksss526.png,400,263,without_mask,309,107,350,146
maksssksksss527.png,400,225,without_mask,97,21,113,40
maksssksksss527.png,400,225,without_mask,26,57,46,81
maksssksksss527.png,400,225,without_mask,141,111,165,137
maksssksksss527.png,400,225,with_mask,190,76,219,106
maksssksksss527.png,400,225,without_mask,248,54,269,72
maksssksksss527.png,400,225,without_mask,244,82,270,108
maksssksksss528.png,301,400,without_mask,43,169,149,308
maksssksksss529.png,400,226,with_mask,12,58,45,86
maksssksksss529.png,400,226,with_mask,135,53,164,83
maksssksksss529.png,400,226,without_mask,170,89,182,103
maksssksksss529.png,400,226,with_mask,199,85,208,94
maksssksksss529.png,400,226,with_mask,215,80,224,94
maksssksksss529.png,400,226,with_mask,239,53,278,91
maksssksksss529.png,400,226,with_mask,336,32,386,78
